Day,Media Buy Name,Media Buy Key,Campaign name,Campaign key,Impressions,clicks,visits,Device,,,,,,,,
02/06/2021,MB9354,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9355,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9356,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9357,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9358,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9359,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9360,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9361,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9362,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9363,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9364,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9365,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9366,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9367,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9368,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9369,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9370,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9371,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9372,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9373,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9374,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9375,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9376,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9377,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9378,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9379,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9380,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9381,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9382,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9383,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9384,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9385,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9386,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9387,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9388,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9389,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9390,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9391,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9392,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9393,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9394,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9395,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9396,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9397,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9398,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9399,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9400,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9401,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9402,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9403,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9404,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9405,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9406,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9407,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9408,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9409,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9410,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9411,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9412,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9413,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9414,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9415,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9416,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9417,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9418,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9419,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9420,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9421,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9422,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9423,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9424,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9425,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9426,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9427,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9428,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9429,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9430,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9431,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9432,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9433,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9434,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9435,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9436,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9437,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9438,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9439,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9440,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9441,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9442,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9443,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9444,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9445,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9446,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9447,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9448,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9449,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9450,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9451,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9452,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9453,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9454,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9455,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9456,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9457,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9458,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9459,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9460,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9461,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9462,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9463,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9464,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9465,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9466,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9467,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9468,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9469,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9470,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9471,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9472,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9473,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9474,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9475,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9476,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9477,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9478,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9479,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9480,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9481,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9482,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9483,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9484,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9485,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9486,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9487,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9488,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9489,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9490,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9491,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9492,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9493,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9494,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9495,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9496,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9497,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9498,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9499,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9500,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9501,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9502,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9503,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9504,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9505,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9506,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9507,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9508,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9509,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9510,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9511,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9512,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9513,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9514,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9515,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9516,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9517,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9518,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9519,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9520,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9521,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9522,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9523,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9524,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9525,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9526,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9527,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9528,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9529,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9530,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9531,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9532,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9533,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9534,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9535,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9536,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9537,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9538,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9539,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9540,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9541,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9542,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9543,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9544,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9545,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9546,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9547,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9548,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9549,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9550,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9551,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9552,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9553,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9554,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9555,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9556,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9557,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9558,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9559,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9560,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9561,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9562,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9563,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9564,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9565,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9566,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9567,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9568,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9569,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9570,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9571,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9572,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9573,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9574,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9575,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9576,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9577,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9578,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9579,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9580,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9581,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9582,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9583,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9584,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9585,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9586,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9587,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9588,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9589,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9590,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9591,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9592,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9593,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9594,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9595,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9596,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9597,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9598,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9599,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9600,K30,CN30,CK30,333,333,333,mobile﻿Day,Media Buy Name,Media Buy Key,Campaign name,Campaign key,Impressions,clicks,visits,Device
01/06/2021,MB9601,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9602,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9603,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9604,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9605,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9606,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9607,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9608,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9609,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9610,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9611,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9612,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9613,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9614,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9615,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9616,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9617,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9618,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9619,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9620,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9621,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9622,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9623,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9624,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9625,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9626,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9627,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9628,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9629,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9630,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9631,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9632,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9633,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9634,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9635,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9636,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9637,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9638,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9639,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9640,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9641,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9642,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9643,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9644,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9645,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9646,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9647,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9648,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9649,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9650,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9651,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9652,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9653,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9654,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9655,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9656,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9657,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9658,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9659,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9660,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9661,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9662,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9663,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9664,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9665,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9666,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9667,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9668,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9669,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9670,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9671,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9672,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9673,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9674,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9675,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9676,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9677,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9678,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9679,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9680,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9681,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9682,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9683,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9684,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9685,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9686,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9687,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9688,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9689,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9690,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB9691,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB9692,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
